Image_path,Label
CelebA_Spoof\Data\train\9950\spoof\113997.jpg,1
CelebA_Spoof\Data\train\9950\spoof\125868.jpg,1
CelebA_Spoof\Data\train\9950\spoof\131015.jpg,1
CelebA_Spoof\Data\train\9950\spoof\133702.jpg,1
CelebA_Spoof\Data\train\9950\spoof\136145.jpg,1
CelebA_Spoof\Data\train\9950\spoof\138890.jpg,1
CelebA_Spoof\Data\train\9950\spoof\143606.jpg,1
CelebA_Spoof\Data\train\9950\spoof\155881.jpg,1
CelebA_Spoof\Data\train\9950\spoof\155950.jpg,1
CelebA_Spoof\Data\train\9950\spoof\160721.jpg,1
CelebA_Spoof\Data\train\9950\spoof\161087.jpg,1
CelebA_Spoof\Data\train\9950\spoof\180147.jpg,1
CelebA_Spoof\Data\train\9950\spoof\181586.jpg,1
CelebA_Spoof\Data\train\9950\spoof\188944.jpg,1
CelebA_Spoof\Data\train\9950\spoof\210145.jpg,1
CelebA_Spoof\Data\train\9950\spoof\225849.jpg,1
CelebA_Spoof\Data\train\9950\spoof\226799.jpg,1
CelebA_Spoof\Data\train\9950\spoof\228062.jpg,1
CelebA_Spoof\Data\train\9950\spoof\240225.jpg,1
CelebA_Spoof\Data\train\9950\spoof\245844.jpg,1
CelebA_Spoof\Data\train\9950\spoof\259015.jpg,1
CelebA_Spoof\Data\train\9950\spoof\266240.jpg,1
CelebA_Spoof\Data\train\9950\spoof\270063.jpg,1
CelebA_Spoof\Data\train\9950\spoof\277259.jpg,1
CelebA_Spoof\Data\train\9950\spoof\278604.jpg,1
CelebA_Spoof\Data\train\9950\spoof\284576.jpg,1
CelebA_Spoof\Data\train\9950\spoof\297823.jpg,1
CelebA_Spoof\Data\train\9950\spoof\302704.jpg,1
CelebA_Spoof\Data\train\9950\spoof\304830.jpg,1
CelebA_Spoof\Data\train\9950\spoof\306162.jpg,1
CelebA_Spoof\Data\train\9950\spoof\321947.jpg,1
CelebA_Spoof\Data\train\9950\spoof\323662.jpg,1
CelebA_Spoof\Data\train\9950\spoof\324306.jpg,1
CelebA_Spoof\Data\train\9950\spoof\325269.jpg,1
CelebA_Spoof\Data\train\9950\spoof\328603.jpg,1
CelebA_Spoof\Data\train\9950\spoof\330381.jpg,1
CelebA_Spoof\Data\train\9950\spoof\340399.jpg,1
CelebA_Spoof\Data\train\9950\spoof\343967.jpg,1
CelebA_Spoof\Data\train\9950\spoof\359831.jpg,1
CelebA_Spoof\Data\train\9950\spoof\366845.jpg,1
CelebA_Spoof\Data\train\9950\spoof\367576.jpg,1
CelebA_Spoof\Data\train\9950\spoof\369232.jpg,1
CelebA_Spoof\Data\train\9950\spoof\373581.jpg,1
CelebA_Spoof\Data\train\9950\spoof\380320.jpg,1
CelebA_Spoof\Data\train\9950\spoof\382974.jpg,1
CelebA_Spoof\Data\train\9950\spoof\389721.jpg,1
CelebA_Spoof\Data\train\9950\spoof\389734.jpg,1
CelebA_Spoof\Data\train\9950\spoof\409340.jpg,1
CelebA_Spoof\Data\train\9950\spoof\417335.jpg,1
CelebA_Spoof\Data\train\9950\spoof\417635.jpg,1
CelebA_Spoof\Data\train\9950\spoof\424654.jpg,1
CelebA_Spoof\Data\train\9950\spoof\428362.jpg,1
CelebA_Spoof\Data\train\9950\spoof\435542.jpg,1
CelebA_Spoof\Data\train\9950\spoof\458286.jpg,1
CelebA_Spoof\Data\train\9950\spoof\463692.jpg,1
CelebA_Spoof\Data\train\9950\spoof\465846.jpg,1
CelebA_Spoof\Data\train\9950\spoof\467121.jpg,1
CelebA_Spoof\Data\train\9950\spoof\474440.jpg,1
CelebA_Spoof\Data\train\9950\spoof\481989.jpg,1
CelebA_Spoof\Data\train\9950\spoof\488434.jpg,1
CelebA_Spoof\Data\train\9950\spoof\492412.jpg,1
CelebA_Spoof\Data\train\9950\spoof\493756.jpg,1
CelebA_Spoof\Data\train\9951\spoof\007532.jpg,1
CelebA_Spoof\Data\train\9951\spoof\031547.jpg,1
CelebA_Spoof\Data\train\9951\spoof\052488.jpg,1
CelebA_Spoof\Data\train\9951\spoof\058040.jpg,1
CelebA_Spoof\Data\train\9951\spoof\075908.jpg,1
CelebA_Spoof\Data\train\9951\spoof\107991.jpg,1
CelebA_Spoof\Data\train\9951\spoof\115359.jpg,1
CelebA_Spoof\Data\train\9951\spoof\117017.jpg,1
CelebA_Spoof\Data\train\9951\spoof\124477.jpg,1
CelebA_Spoof\Data\train\9951\spoof\125095.jpg,1
CelebA_Spoof\Data\train\9951\spoof\183114.jpg,1
CelebA_Spoof\Data\train\9951\spoof\199227.jpg,1
CelebA_Spoof\Data\train\9951\spoof\202671.jpg,1
CelebA_Spoof\Data\train\9951\spoof\209314.jpg,1
CelebA_Spoof\Data\train\9951\spoof\212211.jpg,1
CelebA_Spoof\Data\train\9951\spoof\225872.jpg,1
CelebA_Spoof\Data\train\9951\spoof\233606.jpg,1
CelebA_Spoof\Data\train\9951\spoof\248349.jpg,1
CelebA_Spoof\Data\train\9951\spoof\250773.jpg,1
CelebA_Spoof\Data\train\9951\spoof\253566.jpg,1
CelebA_Spoof\Data\train\9951\spoof\282594.jpg,1
CelebA_Spoof\Data\train\9951\spoof\291172.jpg,1
CelebA_Spoof\Data\train\9951\spoof\291278.jpg,1
CelebA_Spoof\Data\train\9951\spoof\305213.jpg,1
CelebA_Spoof\Data\train\9951\spoof\316405.jpg,1
CelebA_Spoof\Data\train\9951\spoof\331099.jpg,1
CelebA_Spoof\Data\train\9951\spoof\339143.jpg,1
CelebA_Spoof\Data\train\9951\spoof\343277.jpg,1
CelebA_Spoof\Data\train\9951\spoof\357665.jpg,1
CelebA_Spoof\Data\train\9951\spoof\361063.jpg,1
CelebA_Spoof\Data\train\9951\spoof\363079.jpg,1
CelebA_Spoof\Data\train\9951\spoof\369539.jpg,1
CelebA_Spoof\Data\train\9951\spoof\381149.jpg,1
CelebA_Spoof\Data\train\9951\spoof\382779.jpg,1
CelebA_Spoof\Data\train\9951\spoof\400696.jpg,1
CelebA_Spoof\Data\train\9951\spoof\428957.jpg,1
CelebA_Spoof\Data\train\9951\spoof\436181.jpg,1
CelebA_Spoof\Data\train\9951\spoof\476746.jpg,1
CelebA_Spoof\Data\train\9951\spoof\485710.jpg,1
CelebA_Spoof\Data\train\9951\spoof\491944.jpg,1
CelebA_Spoof\Data\train\9952\spoof\000964.jpg,1
CelebA_Spoof\Data\train\9952\spoof\003315.jpg,1
CelebA_Spoof\Data\train\9952\spoof\004818.jpg,1
CelebA_Spoof\Data\train\9952\spoof\010193.jpg,1
CelebA_Spoof\Data\train\9952\spoof\019600.jpg,1
CelebA_Spoof\Data\train\9952\spoof\026578.jpg,1
CelebA_Spoof\Data\train\9952\spoof\044539.jpg,1
CelebA_Spoof\Data\train\9952\spoof\063640.jpg,1
CelebA_Spoof\Data\train\9952\spoof\086528.jpg,1
CelebA_Spoof\Data\train\9952\spoof\092967.jpg,1
CelebA_Spoof\Data\train\9952\spoof\101774.jpg,1
CelebA_Spoof\Data\train\9952\spoof\104233.jpg,1
CelebA_Spoof\Data\train\9952\spoof\128869.jpg,1
CelebA_Spoof\Data\train\9952\spoof\133453.jpg,1
CelebA_Spoof\Data\train\9952\spoof\155888.jpg,1
CelebA_Spoof\Data\train\9952\spoof\156712.jpg,1
CelebA_Spoof\Data\train\9952\spoof\164124.jpg,1
CelebA_Spoof\Data\train\9952\spoof\169918.jpg,1
CelebA_Spoof\Data\train\9952\spoof\181208.jpg,1
CelebA_Spoof\Data\train\9952\spoof\186280.jpg,1
CelebA_Spoof\Data\train\9952\spoof\199824.jpg,1
CelebA_Spoof\Data\train\9952\spoof\238388.jpg,1
CelebA_Spoof\Data\train\9952\spoof\248289.jpg,1
CelebA_Spoof\Data\train\9952\spoof\265273.jpg,1
CelebA_Spoof\Data\train\9952\spoof\283074.jpg,1
CelebA_Spoof\Data\train\9952\spoof\294516.jpg,1
CelebA_Spoof\Data\train\9952\spoof\295831.jpg,1
CelebA_Spoof\Data\train\9952\spoof\311273.jpg,1
CelebA_Spoof\Data\train\9952\spoof\343179.jpg,1
CelebA_Spoof\Data\train\9952\spoof\349540.jpg,1
CelebA_Spoof\Data\train\9952\spoof\353471.jpg,1
CelebA_Spoof\Data\train\9952\spoof\362937.jpg,1
CelebA_Spoof\Data\train\9952\spoof\407832.jpg,1
CelebA_Spoof\Data\train\9952\spoof\422134.jpg,1
CelebA_Spoof\Data\train\9952\spoof\424198.jpg,1
CelebA_Spoof\Data\train\9952\spoof\443528.jpg,1
CelebA_Spoof\Data\train\9952\spoof\457948.jpg,1
CelebA_Spoof\Data\train\9952\spoof\484522.jpg,1
CelebA_Spoof\Data\train\9952\spoof\487758.jpg,1
CelebA_Spoof\Data\train\9953\spoof\005342.jpg,1
CelebA_Spoof\Data\train\9953\spoof\042541.jpg,1
CelebA_Spoof\Data\train\9953\spoof\044017.jpg,1
CelebA_Spoof\Data\train\9953\spoof\047158.jpg,1
CelebA_Spoof\Data\train\9953\spoof\152028.jpg,1
CelebA_Spoof\Data\train\9953\spoof\173466.jpg,1
CelebA_Spoof\Data\train\9953\spoof\182144.jpg,1
CelebA_Spoof\Data\train\9953\spoof\198497.jpg,1
CelebA_Spoof\Data\train\9953\spoof\224627.jpg,1
CelebA_Spoof\Data\train\9953\spoof\228586.jpg,1
CelebA_Spoof\Data\train\9953\spoof\245889.jpg,1
CelebA_Spoof\Data\train\9953\spoof\246294.jpg,1
CelebA_Spoof\Data\train\9953\spoof\272233.jpg,1
CelebA_Spoof\Data\train\9953\spoof\279009.jpg,1
CelebA_Spoof\Data\train\9953\spoof\287355.jpg,1
CelebA_Spoof\Data\train\9953\spoof\291952.jpg,1
CelebA_Spoof\Data\train\9953\spoof\329531.jpg,1
CelebA_Spoof\Data\train\9953\spoof\345943.jpg,1
CelebA_Spoof\Data\train\9953\spoof\351650.jpg,1
CelebA_Spoof\Data\train\9953\spoof\356041.jpg,1
CelebA_Spoof\Data\train\9953\spoof\357196.jpg,1
CelebA_Spoof\Data\train\9953\spoof\360529.jpg,1
CelebA_Spoof\Data\train\9953\spoof\361945.jpg,1
CelebA_Spoof\Data\train\9953\spoof\366748.jpg,1
CelebA_Spoof\Data\train\9953\spoof\371967.jpg,1
CelebA_Spoof\Data\train\9953\spoof\392019.jpg,1
CelebA_Spoof\Data\train\9953\spoof\408984.jpg,1
CelebA_Spoof\Data\train\9953\spoof\409476.jpg,1
CelebA_Spoof\Data\train\9953\spoof\422292.jpg,1
CelebA_Spoof\Data\train\9953\spoof\426553.jpg,1
CelebA_Spoof\Data\train\9953\spoof\428326.jpg,1
CelebA_Spoof\Data\train\9953\spoof\452212.jpg,1
CelebA_Spoof\Data\train\9953\spoof\459932.jpg,1
CelebA_Spoof\Data\train\9953\spoof\463340.jpg,1
CelebA_Spoof\Data\train\9953\spoof\465177.jpg,1
CelebA_Spoof\Data\train\9953\spoof\468307.jpg,1
CelebA_Spoof\Data\train\9953\spoof\478934.jpg,1
CelebA_Spoof\Data\train\9953\spoof\482131.jpg,1
CelebA_Spoof\Data\train\9953\spoof\485974.jpg,1
CelebA_Spoof\Data\train\9953\spoof\489314.jpg,1
CelebA_Spoof\Data\train\9954\spoof\001243.jpg,1
CelebA_Spoof\Data\train\9954\spoof\003766.jpg,1
CelebA_Spoof\Data\train\9954\spoof\008248.jpg,1
CelebA_Spoof\Data\train\9954\spoof\010441.jpg,1
CelebA_Spoof\Data\train\9954\spoof\010706.jpg,1
CelebA_Spoof\Data\train\9954\spoof\016108.jpg,1
CelebA_Spoof\Data\train\9954\spoof\018233.jpg,1
CelebA_Spoof\Data\train\9954\spoof\020226.jpg,1
CelebA_Spoof\Data\train\9954\spoof\035405.jpg,1
CelebA_Spoof\Data\train\9954\spoof\041973.jpg,1
CelebA_Spoof\Data\train\9954\spoof\061525.jpg,1
CelebA_Spoof\Data\train\9954\spoof\065549.jpg,1
CelebA_Spoof\Data\train\9954\spoof\067724.jpg,1
CelebA_Spoof\Data\train\9954\spoof\069465.jpg,1
CelebA_Spoof\Data\train\9954\spoof\073980.jpg,1
CelebA_Spoof\Data\train\9954\spoof\087187.jpg,1
CelebA_Spoof\Data\train\9954\spoof\097194.jpg,1
CelebA_Spoof\Data\train\9954\spoof\103367.jpg,1
CelebA_Spoof\Data\train\9954\spoof\104192.jpg,1
CelebA_Spoof\Data\train\9954\spoof\113867.jpg,1
CelebA_Spoof\Data\train\9954\spoof\127365.jpg,1
CelebA_Spoof\Data\train\9954\spoof\128227.jpg,1
CelebA_Spoof\Data\train\9954\spoof\133316.jpg,1
CelebA_Spoof\Data\train\9954\spoof\137145.jpg,1
CelebA_Spoof\Data\train\9954\spoof\150351.jpg,1
CelebA_Spoof\Data\train\9954\spoof\152172.jpg,1
CelebA_Spoof\Data\train\9954\spoof\154448.jpg,1
CelebA_Spoof\Data\train\9954\spoof\168391.jpg,1
CelebA_Spoof\Data\train\9954\spoof\168796.jpg,1
CelebA_Spoof\Data\train\9954\spoof\169042.jpg,1
CelebA_Spoof\Data\train\9954\spoof\170417.jpg,1
CelebA_Spoof\Data\train\9954\spoof\172268.jpg,1
CelebA_Spoof\Data\train\9954\spoof\176863.jpg,1
CelebA_Spoof\Data\train\9954\spoof\183056.jpg,1
CelebA_Spoof\Data\train\9954\spoof\187172.jpg,1
CelebA_Spoof\Data\train\9954\spoof\187976.jpg,1
CelebA_Spoof\Data\train\9954\spoof\195260.jpg,1
CelebA_Spoof\Data\train\9954\spoof\197746.jpg,1
CelebA_Spoof\Data\train\9954\spoof\198307.jpg,1
CelebA_Spoof\Data\train\9954\spoof\207947.jpg,1
CelebA_Spoof\Data\train\9954\spoof\208760.jpg,1
CelebA_Spoof\Data\train\9954\spoof\212669.jpg,1
CelebA_Spoof\Data\train\9954\spoof\214005.jpg,1
CelebA_Spoof\Data\train\9954\spoof\218913.jpg,1
CelebA_Spoof\Data\train\9954\spoof\219016.jpg,1
CelebA_Spoof\Data\train\9954\spoof\221727.jpg,1
CelebA_Spoof\Data\train\9954\spoof\225969.jpg,1
CelebA_Spoof\Data\train\9954\spoof\240086.jpg,1
CelebA_Spoof\Data\train\9954\spoof\249988.jpg,1
CelebA_Spoof\Data\train\9954\spoof\254497.jpg,1
CelebA_Spoof\Data\train\9954\spoof\257418.jpg,1
CelebA_Spoof\Data\train\9954\spoof\258957.jpg,1
CelebA_Spoof\Data\train\9954\spoof\269817.jpg,1
CelebA_Spoof\Data\train\9954\spoof\276642.jpg,1
CelebA_Spoof\Data\train\9954\spoof\278700.jpg,1
CelebA_Spoof\Data\train\9954\spoof\279954.jpg,1
CelebA_Spoof\Data\train\9954\spoof\282836.jpg,1
CelebA_Spoof\Data\train\9954\spoof\284415.jpg,1
CelebA_Spoof\Data\train\9954\spoof\284939.jpg,1
CelebA_Spoof\Data\train\9954\spoof\287822.jpg,1
CelebA_Spoof\Data\train\9954\spoof\300665.jpg,1
CelebA_Spoof\Data\train\9954\spoof\302922.jpg,1
CelebA_Spoof\Data\train\9954\spoof\319676.jpg,1
CelebA_Spoof\Data\train\9954\spoof\322109.jpg,1
CelebA_Spoof\Data\train\9954\spoof\325915.jpg,1
CelebA_Spoof\Data\train\9954\spoof\326705.jpg,1
CelebA_Spoof\Data\train\9954\spoof\331931.jpg,1
CelebA_Spoof\Data\train\9954\spoof\335175.jpg,1
CelebA_Spoof\Data\train\9954\spoof\361405.jpg,1
CelebA_Spoof\Data\train\9954\spoof\375935.jpg,1
CelebA_Spoof\Data\train\9954\spoof\377581.jpg,1
CelebA_Spoof\Data\train\9954\spoof\380364.jpg,1
CelebA_Spoof\Data\train\9954\spoof\382233.jpg,1
CelebA_Spoof\Data\train\9954\spoof\388124.jpg,1
CelebA_Spoof\Data\train\9954\spoof\398165.jpg,1
CelebA_Spoof\Data\train\9954\spoof\401340.jpg,1
CelebA_Spoof\Data\train\9954\spoof\414339.jpg,1
CelebA_Spoof\Data\train\9954\spoof\425340.jpg,1
CelebA_Spoof\Data\train\9954\spoof\429863.jpg,1
CelebA_Spoof\Data\train\9954\spoof\438537.jpg,1
CelebA_Spoof\Data\train\9954\spoof\465331.jpg,1
CelebA_Spoof\Data\train\9954\spoof\492110.jpg,1
CelebA_Spoof\Data\train\9955\spoof\020669.jpg,1
CelebA_Spoof\Data\train\9955\spoof\029043.jpg,1
CelebA_Spoof\Data\train\9955\spoof\033424.jpg,1
CelebA_Spoof\Data\train\9955\spoof\042659.jpg,1
CelebA_Spoof\Data\train\9955\spoof\048110.jpg,1
CelebA_Spoof\Data\train\9955\spoof\083122.jpg,1
CelebA_Spoof\Data\train\9955\spoof\083199.jpg,1
CelebA_Spoof\Data\train\9955\spoof\083725.jpg,1
CelebA_Spoof\Data\train\9955\spoof\086328.jpg,1
CelebA_Spoof\Data\train\9955\spoof\086748.jpg,1
CelebA_Spoof\Data\train\9955\spoof\093611.jpg,1
CelebA_Spoof\Data\train\9955\spoof\094288.jpg,1
CelebA_Spoof\Data\train\9955\spoof\112183.jpg,1
CelebA_Spoof\Data\train\9955\spoof\134422.jpg,1
CelebA_Spoof\Data\train\9955\spoof\144588.jpg,1
CelebA_Spoof\Data\train\9955\spoof\152681.jpg,1
CelebA_Spoof\Data\train\9955\spoof\165741.jpg,1
CelebA_Spoof\Data\train\9955\spoof\166247.jpg,1
CelebA_Spoof\Data\train\9955\spoof\180497.jpg,1
CelebA_Spoof\Data\train\9955\spoof\189625.jpg,1
CelebA_Spoof\Data\train\9955\spoof\208203.jpg,1
CelebA_Spoof\Data\train\9955\spoof\209627.jpg,1
CelebA_Spoof\Data\train\9955\spoof\216685.jpg,1
CelebA_Spoof\Data\train\9955\spoof\219308.jpg,1
CelebA_Spoof\Data\train\9955\spoof\263123.jpg,1
CelebA_Spoof\Data\train\9955\spoof\283998.jpg,1
CelebA_Spoof\Data\train\9955\spoof\284154.jpg,1
CelebA_Spoof\Data\train\9955\spoof\290286.jpg,1
CelebA_Spoof\Data\train\9955\spoof\295820.jpg,1
CelebA_Spoof\Data\train\9955\spoof\389894.jpg,1
CelebA_Spoof\Data\train\9955\spoof\392059.jpg,1
CelebA_Spoof\Data\train\9955\spoof\392229.jpg,1
CelebA_Spoof\Data\train\9955\spoof\396620.jpg,1
CelebA_Spoof\Data\train\9955\spoof\403180.jpg,1
CelebA_Spoof\Data\train\9955\spoof\408475.jpg,1
CelebA_Spoof\Data\train\9955\spoof\466769.jpg,1
CelebA_Spoof\Data\train\9955\spoof\468196.jpg,1
CelebA_Spoof\Data\train\9955\spoof\471091.jpg,1
CelebA_Spoof\Data\train\9955\spoof\479079.jpg,1
CelebA_Spoof\Data\train\9955\spoof\483792.jpg,1
CelebA_Spoof\Data\train\9956\spoof\005021.jpg,1
CelebA_Spoof\Data\train\9956\spoof\029019.jpg,1
CelebA_Spoof\Data\train\9956\spoof\101015.jpg,1
CelebA_Spoof\Data\train\9956\spoof\111361.jpg,1
CelebA_Spoof\Data\train\9956\spoof\116649.jpg,1
CelebA_Spoof\Data\train\9956\spoof\137844.jpg,1
CelebA_Spoof\Data\train\9956\spoof\147160.jpg,1
CelebA_Spoof\Data\train\9956\spoof\153558.jpg,1
CelebA_Spoof\Data\train\9956\spoof\159954.jpg,1
CelebA_Spoof\Data\train\9956\spoof\162418.jpg,1
CelebA_Spoof\Data\train\9956\spoof\167723.jpg,1
CelebA_Spoof\Data\train\9956\spoof\179931.jpg,1
CelebA_Spoof\Data\train\9956\spoof\186331.jpg,1
CelebA_Spoof\Data\train\9956\spoof\194565.jpg,1
CelebA_Spoof\Data\train\9956\spoof\197912.jpg,1
CelebA_Spoof\Data\train\9956\spoof\198390.jpg,1
CelebA_Spoof\Data\train\9956\spoof\220563.jpg,1
CelebA_Spoof\Data\train\9956\spoof\234219.jpg,1
CelebA_Spoof\Data\train\9956\spoof\235153.jpg,1
CelebA_Spoof\Data\train\9956\spoof\236943.jpg,1
CelebA_Spoof\Data\train\9956\spoof\237477.jpg,1
CelebA_Spoof\Data\train\9956\spoof\238821.jpg,1
CelebA_Spoof\Data\train\9956\spoof\248853.jpg,1
CelebA_Spoof\Data\train\9956\spoof\251072.jpg,1
CelebA_Spoof\Data\train\9956\spoof\271780.jpg,1
CelebA_Spoof\Data\train\9956\spoof\273822.jpg,1
CelebA_Spoof\Data\train\9956\spoof\304068.jpg,1
CelebA_Spoof\Data\train\9956\spoof\306745.jpg,1
CelebA_Spoof\Data\train\9956\spoof\340887.jpg,1
CelebA_Spoof\Data\train\9956\spoof\354976.jpg,1
CelebA_Spoof\Data\train\9956\spoof\370811.jpg,1
CelebA_Spoof\Data\train\9956\spoof\376331.jpg,1
CelebA_Spoof\Data\train\9956\spoof\388794.jpg,1
CelebA_Spoof\Data\train\9956\spoof\390774.jpg,1
CelebA_Spoof\Data\train\9956\spoof\392081.jpg,1
CelebA_Spoof\Data\train\9956\spoof\393299.jpg,1
CelebA_Spoof\Data\train\9956\spoof\418284.jpg,1
CelebA_Spoof\Data\train\9956\spoof\418951.jpg,1
CelebA_Spoof\Data\train\9956\spoof\423062.jpg,1
CelebA_Spoof\Data\train\9956\spoof\482322.jpg,1
CelebA_Spoof\Data\train\9957\spoof\000378.jpg,1
CelebA_Spoof\Data\train\9957\spoof\003439.jpg,1
CelebA_Spoof\Data\train\9957\spoof\010314.jpg,1
CelebA_Spoof\Data\train\9957\spoof\015148.jpg,1
CelebA_Spoof\Data\train\9957\spoof\017576.jpg,1
CelebA_Spoof\Data\train\9957\spoof\019784.jpg,1
CelebA_Spoof\Data\train\9957\spoof\030202.jpg,1
CelebA_Spoof\Data\train\9957\spoof\041019.jpg,1
CelebA_Spoof\Data\train\9957\spoof\041778.jpg,1
CelebA_Spoof\Data\train\9957\spoof\058865.jpg,1
CelebA_Spoof\Data\train\9957\spoof\065071.jpg,1
CelebA_Spoof\Data\train\9957\spoof\079371.jpg,1
CelebA_Spoof\Data\train\9957\spoof\080447.jpg,1
CelebA_Spoof\Data\train\9957\spoof\094829.jpg,1
CelebA_Spoof\Data\train\9957\spoof\108032.jpg,1
CelebA_Spoof\Data\train\9957\spoof\122097.jpg,1
CelebA_Spoof\Data\train\9957\spoof\134094.jpg,1
CelebA_Spoof\Data\train\9957\spoof\147855.jpg,1
CelebA_Spoof\Data\train\9957\spoof\165580.jpg,1
CelebA_Spoof\Data\train\9957\spoof\168406.jpg,1
CelebA_Spoof\Data\train\9957\spoof\192094.jpg,1
CelebA_Spoof\Data\train\9957\spoof\193233.jpg,1
CelebA_Spoof\Data\train\9957\spoof\205858.jpg,1
CelebA_Spoof\Data\train\9957\spoof\208302.jpg,1
CelebA_Spoof\Data\train\9957\spoof\210353.jpg,1
CelebA_Spoof\Data\train\9957\spoof\215628.jpg,1
CelebA_Spoof\Data\train\9957\spoof\256961.jpg,1
CelebA_Spoof\Data\train\9957\spoof\269957.jpg,1
CelebA_Spoof\Data\train\9957\spoof\275088.jpg,1
CelebA_Spoof\Data\train\9957\spoof\281988.jpg,1
CelebA_Spoof\Data\train\9957\spoof\295776.jpg,1
CelebA_Spoof\Data\train\9957\spoof\311306.jpg,1
CelebA_Spoof\Data\train\9957\spoof\315413.jpg,1
CelebA_Spoof\Data\train\9957\spoof\334619.jpg,1
CelebA_Spoof\Data\train\9957\spoof\348711.jpg,1
CelebA_Spoof\Data\train\9957\spoof\353691.jpg,1
CelebA_Spoof\Data\train\9957\spoof\372592.jpg,1
CelebA_Spoof\Data\train\9957\spoof\383370.jpg,1
CelebA_Spoof\Data\train\9957\spoof\470884.jpg,1
CelebA_Spoof\Data\train\9957\spoof\485483.jpg,1
CelebA_Spoof\Data\train\9958\spoof\007308.jpg,1
CelebA_Spoof\Data\train\9958\spoof\016583.jpg,1
CelebA_Spoof\Data\train\9958\spoof\017788.jpg,1
CelebA_Spoof\Data\train\9958\spoof\018990.jpg,1
CelebA_Spoof\Data\train\9958\spoof\034823.jpg,1
CelebA_Spoof\Data\train\9958\spoof\040456.jpg,1
CelebA_Spoof\Data\train\9958\spoof\054563.jpg,1
CelebA_Spoof\Data\train\9958\spoof\058321.jpg,1
CelebA_Spoof\Data\train\9958\spoof\085427.jpg,1
CelebA_Spoof\Data\train\9958\spoof\097914.jpg,1
CelebA_Spoof\Data\train\9958\spoof\103124.jpg,1
CelebA_Spoof\Data\train\9958\spoof\120208.jpg,1
CelebA_Spoof\Data\train\9958\spoof\122987.jpg,1
CelebA_Spoof\Data\train\9958\spoof\143882.jpg,1
CelebA_Spoof\Data\train\9958\spoof\153229.jpg,1
CelebA_Spoof\Data\train\9958\spoof\157536.jpg,1
CelebA_Spoof\Data\train\9958\spoof\164545.jpg,1
CelebA_Spoof\Data\train\9958\spoof\182756.jpg,1
CelebA_Spoof\Data\train\9958\spoof\201830.jpg,1
CelebA_Spoof\Data\train\9958\spoof\278123.jpg,1
CelebA_Spoof\Data\train\9958\spoof\278540.jpg,1
CelebA_Spoof\Data\train\9958\spoof\287429.jpg,1
CelebA_Spoof\Data\train\9958\spoof\299938.jpg,1
CelebA_Spoof\Data\train\9958\spoof\308990.jpg,1
CelebA_Spoof\Data\train\9958\spoof\309508.jpg,1
CelebA_Spoof\Data\train\9958\spoof\310188.jpg,1
CelebA_Spoof\Data\train\9958\spoof\325111.jpg,1
CelebA_Spoof\Data\train\9958\spoof\325753.jpg,1
CelebA_Spoof\Data\train\9958\spoof\337564.jpg,1
CelebA_Spoof\Data\train\9958\spoof\343011.jpg,1
CelebA_Spoof\Data\train\9958\spoof\352492.jpg,1
CelebA_Spoof\Data\train\9958\spoof\377251.jpg,1
CelebA_Spoof\Data\train\9958\spoof\379866.jpg,1
CelebA_Spoof\Data\train\9958\spoof\384238.jpg,1
CelebA_Spoof\Data\train\9958\spoof\389365.jpg,1
CelebA_Spoof\Data\train\9958\spoof\393266.jpg,1
CelebA_Spoof\Data\train\9958\spoof\400034.jpg,1
CelebA_Spoof\Data\train\9958\spoof\403319.jpg,1
CelebA_Spoof\Data\train\9958\spoof\414568.jpg,1
CelebA_Spoof\Data\train\9958\spoof\423013.jpg,1
CelebA_Spoof\Data\train\9958\spoof\438536.jpg,1
CelebA_Spoof\Data\train\9958\spoof\440577.jpg,1
CelebA_Spoof\Data\train\9958\spoof\476657.jpg,1
CelebA_Spoof\Data\train\9959\spoof\006235.jpg,1
CelebA_Spoof\Data\train\9959\spoof\007468.jpg,1
CelebA_Spoof\Data\train\9959\spoof\018112.jpg,1
CelebA_Spoof\Data\train\9959\spoof\023978.jpg,1
CelebA_Spoof\Data\train\9959\spoof\025780.jpg,1
CelebA_Spoof\Data\train\9959\spoof\026457.jpg,1
CelebA_Spoof\Data\train\9959\spoof\076251.jpg,1
CelebA_Spoof\Data\train\9959\spoof\079562.jpg,1
CelebA_Spoof\Data\train\9959\spoof\082762.jpg,1
CelebA_Spoof\Data\train\9959\spoof\101323.jpg,1
CelebA_Spoof\Data\train\9959\spoof\122534.jpg,1
CelebA_Spoof\Data\train\9959\spoof\147035.jpg,1
CelebA_Spoof\Data\train\9959\spoof\155816.jpg,1
CelebA_Spoof\Data\train\9959\spoof\177454.jpg,1
CelebA_Spoof\Data\train\9959\spoof\187171.jpg,1
CelebA_Spoof\Data\train\9959\spoof\191933.jpg,1
CelebA_Spoof\Data\train\9959\spoof\201151.jpg,1
CelebA_Spoof\Data\train\9959\spoof\202250.jpg,1
CelebA_Spoof\Data\train\9959\spoof\203699.jpg,1
CelebA_Spoof\Data\train\9959\spoof\206336.jpg,1
CelebA_Spoof\Data\train\9959\spoof\208347.jpg,1
CelebA_Spoof\Data\train\9959\spoof\210001.jpg,1
CelebA_Spoof\Data\train\9959\spoof\214322.jpg,1
CelebA_Spoof\Data\train\9959\spoof\217267.jpg,1
CelebA_Spoof\Data\train\9959\spoof\218321.jpg,1
